transaction_id,transaction_date,Qtd,ID_loja,Loja ,ID,Preco_unid,Categoria,Tipo_Produto,Detalhe_Produto
314,01/03/2023,2,8,Hell's Kitchen,34,2,45,Coffee,Premium brewed coffee
315,01/03/2023,2,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
316,01/03/2023,2,3,Astoria,50,2,5,Tea,Brewed Black tea
317,01/03/2023,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
318,01/03/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
319,01/03/2023,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
320,01/03/2023,1,8,Hell's Kitchen,75,3,5,Bakery,Pastry
321,01/03/2023,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
322,01/03/2023,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
323,01/03/2023,2,3,Astoria,34,2,45,Coffee,Premium brewed coffee
324,01/03/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
325,01/03/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
326,01/03/2023,2,3,Astoria,39,4,25,Coffee,Barista Espresso
327,01/03/2023,1,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
328,01/03/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
329,01/03/2023,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
330,01/03/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
331,01/03/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
332,01/03/2023,1,5,Lower Manhattan,40,3,75,Coffee,Barista Espresso
333,01/03/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
334,01/03/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
335,01/03/2023,2,3,Astoria,52,2,5,Tea,Brewed Chai tea
336,01/03/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
337,01/03/2023,2,5,Lower Manhattan,38,3,75,Coffee,Barista Espresso
338,01/03/2023,1,3,Astoria,61,4,75,Drinking Chocolate,Hot chocolate
339,01/03/2023,1,3,Astoria,29,2,5,Coffee,Gourmet brewed coffee
340,01/03/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
341,01/03/2023,2,3,Astoria,39,4,25,Coffee,Barista Espresso
342,01/03/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
343,01/03/2023,2,5,Lower Manhattan,50,2,5,Tea,Brewed Black tea
344,01/03/2023,2,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
345,01/03/2023,1,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
346,01/03/2023,1,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
347,01/03/2023,1,3,Astoria,57,3,1,Tea,Brewed Chai tea
348,01/03/2023,1,3,Astoria,70,3,25,Bakery,Scone
349,01/03/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
350,01/03/2023,2,3,Astoria,31,2,2,Coffee,Gourmet brewed coffee
351,01/03/2023,1,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
352,01/03/2023,2,8,Hell's Kitchen,29,2,5,Coffee,Gourmet brewed coffee
353,01/03/2023,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
354,01/03/2023,1,5,Lower Manhattan,74,3,5,Bakery,Biscotti
355,01/03/2023,2,3,Astoria,41,4,25,Coffee,Barista Espresso
356,01/03/2023,1,3,Astoria,76,3,5,Bakery,Biscotti
357,01/03/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
358,01/03/2023,1,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
359,01/03/2023,1,3,Astoria,36,3,75,Coffee,Premium brewed coffee
360,01/03/2023,2,3,Astoria,46,2,5,Tea,Brewed Green tea
361,01/03/2023,2,5,Lower Manhattan,40,3,75,Coffee,Barista Espresso
362,01/03/2023,2,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
363,01/03/2023,2,5,Lower Manhattan,39,4,25,Coffee,Barista Espresso
364,01/03/2023,1,5,Lower Manhattan,69,3,25,Bakery,Biscotti
365,01/03/2023,2,5,Lower Manhattan,33,3,5,Coffee,Gourmet brewed coffee
366,01/03/2023,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
367,01/03/2023,2,3,Astoria,31,2,2,Coffee,Gourmet brewed coffee
368,01/03/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
369,01/03/2023,1,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
370,01/03/2023,1,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
371,01/03/2023,2,3,Astoria,34,2,45,Coffee,Premium brewed coffee
372,01/03/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
373,01/03/2023,2,3,Astoria,42,2,5,Tea,Brewed herbal tea
374,01/03/2023,2,3,Astoria,23,2,5,Coffee,Drip coffee
375,01/03/2023,2,3,Astoria,23,2,5,Coffee,Drip coffee
376,01/03/2023,2,3,Astoria,42,2,5,Tea,Brewed herbal tea
377,01/03/2023,2,3,Astoria,42,2,5,Tea,Brewed herbal tea
378,01/03/2023,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
379,01/03/2023,2,3,Astoria,34,2,45,Coffee,Premium brewed coffee
380,01/03/2023,2,3,Astoria,29,2,5,Coffee,Gourmet brewed coffee
381,01/03/2023,2,8,Hell's Kitchen,29,2,5,Coffee,Gourmet brewed coffee
382,01/03/2023,1,3,Astoria,56,2,55,Tea,Brewed Chai tea
383,01/03/2023,2,5,Lower Manhattan,40,3,75,Coffee,Barista Espresso
384,01/03/2023,2,3,Astoria,36,3,75,Coffee,Premium brewed coffee
385,01/03/2023,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
386,01/03/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
387,01/03/2023,1,3,Astoria,44,2,5,Tea,Brewed herbal tea
388,01/03/2023,1,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
389,01/03/2023,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
390,01/03/2023,1,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
391,01/03/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
392,01/03/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
393,01/03/2023,1,3,Astoria,35,3,1,Coffee,Premium brewed coffee
394,01/03/2023,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
395,01/03/2023,1,3,Astoria,36,3,75,Coffee,Premium brewed coffee
396,01/03/2023,1,8,Hell's Kitchen,58,3,5,Drinking Chocolate,Hot chocolate
397,01/03/2023,1,3,Astoria,33,3,5,Coffee,Gourmet brewed coffee
398,01/03/2023,1,5,Lower Manhattan,46,2,5,Tea,Brewed Green tea
399,01/03/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
400,01/03/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
401,01/03/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
402,01/03/2023,1,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
403,01/03/2023,1,5,Lower Manhattan,72,3,25,Bakery,Scone
404,01/03/2023,2,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
405,01/03/2023,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
406,01/03/2023,1,5,Lower Manhattan,71,3,75,Bakery,Pastry
407,01/03/2023,1,3,Astoria,52,2,5,Tea,Brewed Chai tea
408,01/03/2023,2,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
409,01/03/2023,1,5,Lower Manhattan,50,2,5,Tea,Brewed Black tea
410,01/03/2023,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
411,01/03/2023,1,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
412,01/03/2023,1,3,Astoria,69,3,25,Bakery,Biscotti
413,01/03/2023,2,5,Lower Manhattan,36,3,75,Coffee,Premium brewed coffee
414,01/03/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
415,01/03/2023,1,3,Astoria,50,2,5,Tea,Brewed Black tea
416,01/03/2023,2,3,Astoria,36,3,75,Coffee,Premium brewed coffee
417,01/03/2023,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
418,01/03/2023,1,3,Astoria,27,3,5,Coffee,Organic brewed coffee
419,01/03/2023,1,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
420,01/03/2023,2,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
421,01/03/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
422,01/03/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
423,01/03/2023,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
424,01/03/2023,1,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
425,01/03/2023,1,3,Astoria,29,2,5,Coffee,Gourmet brewed coffee
426,01/03/2023,2,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
427,01/03/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
428,01/03/2023,2,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
429,01/03/2023,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
430,01/03/2023,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
431,01/03/2023,1,8,Hell's Kitchen,78,4,5,Bakery,Scone
432,01/03/2023,2,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
433,01/03/2023,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
434,01/03/2023,1,3,Astoria,36,3,75,Coffee,Premium brewed coffee
435,01/03/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
436,01/03/2023,1,3,Astoria,41,4,25,Coffee,Barista Espresso
437,01/03/2023,2,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
438,01/04/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
439,01/04/2023,1,8,Hell's Kitchen,76,3,5,Bakery,Biscotti
440,01/04/2023,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
441,01/04/2023,1,5,Lower Manhattan,70,3,25,Bakery,Scone
442,01/04/2023,1,3,Astoria,46,2,5,Tea,Brewed Green tea
443,01/04/2023,1,3,Astoria,75,3,5,Bakery,Pastry
444,01/04/2023,2,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
445,01/04/2023,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
446,01/04/2023,1,3,Astoria,69,3,25,Bakery,Biscotti
447,01/04/2023,1,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
448,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
449,01/04/2023,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
450,01/04/2023,1,3,Astoria,71,3,75,Bakery,Pastry
451,01/04/2023,2,8,Hell's Kitchen,52,2,5,Tea,Brewed Chai tea
452,01/04/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
453,01/04/2023,1,3,Astoria,74,3,5,Bakery,Biscotti
454,01/04/2023,1,8,Hell's Kitchen,34,2,45,Coffee,Premium brewed coffee
455,01/04/2023,1,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
456,01/04/2023,2,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
457,01/04/2023,1,8,Hell's Kitchen,76,3,5,Bakery,Biscotti
458,01/04/2023,2,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
459,01/04/2023,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
460,01/04/2023,2,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
461,01/04/2023,2,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
462,01/04/2023,2,3,Astoria,56,2,55,Tea,Brewed Chai tea
463,01/04/2023,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
464,01/04/2023,1,5,Lower Manhattan,39,4,25,Coffee,Barista Espresso
465,01/04/2023,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
466,01/04/2023,1,8,Hell's Kitchen,76,3,5,Bakery,Biscotti
467,01/04/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
468,01/04/2023,1,3,Astoria,52,2,5,Tea,Brewed Chai tea
469,01/04/2023,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
470,01/04/2023,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
471,01/04/2023,1,3,Astoria,78,4,5,Bakery,Scone
472,01/04/2023,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
473,01/04/2023,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
474,01/04/2023,1,3,Astoria,79,3,75,Bakery,Scone
475,01/04/2023,1,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
476,01/04/2023,2,3,Astoria,34,2,45,Coffee,Premium brewed coffee
477,01/04/2023,2,3,Astoria,25,2,2,Coffee,Organic brewed coffee
478,01/04/2023,2,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
479,01/04/2023,2,8,Hell's Kitchen,57,3,1,Tea,Brewed Chai tea
480,01/04/2023,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
481,01/04/2023,2,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
482,01/04/2023,1,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
483,01/04/2023,1,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
484,01/04/2023,1,5,Lower Manhattan,76,3,5,Bakery,Biscotti
485,01/04/2023,1,3,Astoria,46,2,5,Tea,Brewed Green tea
486,01/04/2023,2,3,Astoria,61,4,75,Drinking Chocolate,Hot chocolate
487,01/04/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
488,01/04/2023,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
489,01/04/2023,1,3,Astoria,79,3,75,Bakery,Scone
490,01/04/2023,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
491,01/04/2023,1,3,Astoria,61,4,75,Drinking Chocolate,Hot chocolate
492,01/04/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
493,01/04/2023,2,5,Lower Manhattan,54,2,5,Tea,Brewed Chai tea
494,01/04/2023,2,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
495,01/04/2023,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
496,01/04/2023,2,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
497,01/04/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
498,01/04/2023,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
499,01/04/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
500,01/04/2023,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
501,01/04/2023,2,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
502,01/04/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
503,01/04/2023,1,3,Astoria,57,3,1,Tea,Brewed Chai tea
504,01/04/2023,1,3,Astoria,25,2,2,Coffee,Organic brewed coffee
505,01/04/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
506,01/04/2023,1,3,Astoria,27,3,5,Coffee,Organic brewed coffee
507,01/04/2023,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
508,01/04/2023,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
509,01/04/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
510,01/04/2023,2,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
511,01/04/2023,2,3,Astoria,56,2,55,Tea,Brewed Chai tea
512,01/04/2023,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
513,01/04/2023,2,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
514,01/04/2023,1,8,Hell's Kitchen,73,3,75,Bakery,Pastry
515,01/04/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
516,01/04/2023,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
517,01/04/2023,1,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
518,01/04/2023,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
519,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
520,01/04/2023,2,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
521,01/04/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
522,01/04/2023,1,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
523,01/04/2023,2,3,Astoria,27,3,5,Coffee,Organic brewed coffee
524,01/04/2023,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
525,01/04/2023,2,3,Astoria,40,3,75,Coffee,Barista Espresso
526,01/04/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
527,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
528,01/04/2023,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
529,01/04/2023,1,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
530,01/04/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
531,01/04/2023,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
532,01/04/2023,2,3,Astoria,44,2,5,Tea,Brewed herbal tea
533,01/04/2023,1,3,Astoria,38,3,75,Coffee,Barista Espresso
534,01/04/2023,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
535,01/04/2023,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
536,01/04/2023,2,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
537,01/04/2023,1,3,Astoria,40,3,75,Coffee,Barista Espresso
538,01/04/2023,2,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
539,01/04/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
540,01/04/2023,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
541,01/04/2023,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
542,01/04/2023,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
543,01/04/2023,1,3,Astoria,54,2,5,Tea,Brewed Chai tea
544,01/04/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
545,01/04/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
546,01/04/2023,1,3,Astoria,36,3,75,Coffee,Premium brewed coffee
547,01/04/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
548,01/04/2023,1,3,Astoria,35,3,1,Coffee,Premium brewed coffee
549,01/04/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
550,01/04/2023,1,3,Astoria,39,4,25,Coffee,Barista Espresso
551,01/04/2023,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
552,01/04/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
553,01/04/2023,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
554,01/04/2023,1,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
555,01/04/2023,1,5,Lower Manhattan,70,3,25,Bakery,Scone
556,01/04/2023,2,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
557,01/04/2023,1,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
558,01/04/2023,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
559,01/04/2023,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
560,01/04/2023,1,5,Lower Manhattan,41,4,25,Coffee,Barista Espresso
561,01/04/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
562,01/04/2023,2,5,Lower Manhattan,27,3,5,Coffee,Organic brewed coffee
563,01/04/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
564,01/04/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
565,01/04/2023,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
566,01/04/2023,2,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
567,01/04/2023,1,8,Hell's Kitchen,25,2,2,Coffee,Organic brewed coffee
568,01/04/2023,1,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
569,01/04/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
570,01/04/2023,1,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
571,01/04/2023,2,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
572,01/04/2023,1,8,Hell's Kitchen,74,3,5,Bakery,Biscotti
573,01/04/2023,1,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
574,01/04/2023,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
575,01/04/2023,1,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
576,01/04/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
577,01/04/2023,1,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
578,01/04/2023,2,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
579,01/04/2023,2,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
580,01/02/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
581,01/02/2023,1,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
582,01/02/2023,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
583,01/02/2023,2,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
584,01/02/2023,1,5,Lower Manhattan,29,2,5,Coffee,Gourmet brewed coffee
585,01/02/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
586,01/06/2023,2,8,Hell's Kitchen,25,2,2,Coffee,Organic brewed coffee
587,01/06/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
588,01/06/2023,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
589,01/06/2023,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
590,01/06/2023,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
591,01/06/2023,1,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
592,01/06/2023,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
593,01/06/2023,1,5,Lower Manhattan,33,3,5,Coffee,Gourmet brewed coffee
594,01/06/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
595,01/06/2023,1,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
596,01/06/2023,1,8,Hell's Kitchen,79,3,75,Bakery,Scone
597,01/06/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
598,01/06/2023,2,8,Hell's Kitchen,34,2,45,Coffee,Premium brewed coffee
599,01/06/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
600,01/06/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
601,01/06/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
602,01/06/2023,1,8,Hell's Kitchen,46,2,5,Tea,Brewed Green tea
603,01/06/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
604,01/06/2023,1,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
605,01/06/2023,1,5,Lower Manhattan,29,2,5,Coffee,Gourmet brewed coffee
606,01/06/2023,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
607,01/06/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
608,01/06/2023,1,8,Hell's Kitchen,70,3,25,Bakery,Scone
609,01/06/2023,2,8,Hell's Kitchen,59,4,5,Drinking Chocolate,Hot chocolate
610,01/06/2023,2,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
611,01/06/2023,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
612,01/06/2023,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
613,01/06/2023,1,5,Lower Manhattan,48,2,5,Tea,Brewed Black tea
614,01/06/2023,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
615,01/06/2023,2,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
616,01/06/2023,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
617,01/06/2023,1,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
618,01/06/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
619,01/06/2023,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
620,01/06/2023,1,8,Hell's Kitchen,34,2,45,Coffee,Premium brewed coffee
621,01/06/2023,2,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
622,01/06/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
623,01/06/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
624,01/06/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
625,01/06/2023,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
626,01/06/2023,1,8,Hell's Kitchen,76,3,5,Bakery,Biscotti
627,01/06/2023,1,5,Lower Manhattan,58,3,5,Drinking Chocolate,Hot chocolate
